timestamp,sender,message,media,call_flag
07-01-2020 11:04,AR,See you,TRUE,Yes
06-12-2019 01:12,mabel,Missed voice call,TRUE,No
16-12-2019 07:45,mabel,What are you doing?,FALSE,Yes
22-12-2019 05:20,AR,See you,TRUE,Yes
03-02-2020 19:12,AR,hi,FALSE,No
16-12-2019 18:31,mabel,What are you doing?,FALSE,Yes
04-01-2020 15:06,AR,thats funny!,TRUE,No
08-12-2019 06:56,mabel,handsome,TRUE,Yes
07-12-2019 15:52,AR,Sure,FALSE,Yes
13-01-2020 03:39,mabel,<Media omitted>,TRUE,No
05-01-2020 01:18,mabel,No problem,TRUE,Yes
14-12-2019 07:47,mabel,lets study,FALSE,No
18-12-2019 10:27,mabel,bye,TRUE,Yes
07-12-2019 01:15,AR,make sense,TRUE,Yes
04-01-2020 07:01,mabel,darling,FALSE,Yes
05-02-2020 18:56,AR,No problem,FALSE,No
28-01-2020 11:25,AR,Sure,TRUE,Yes
21-12-2019 18:41,AR,handsome,FALSE,No
04-12-2019 09:23,mabel,What are you doing?,TRUE,No
22-12-2019 17:40,AR,handsome,FALSE,Yes
22-01-2020 02:54,mabel,cutie,TRUE,No
16-12-2019 00:51,AR,See you,TRUE,No
29-12-2019 00:08,AR,babe,FALSE,Yes
21-12-2019 04:01,mabel,cutie,TRUE,Yes
11-01-2020 13:32,AR,stop it,TRUE,No
20-01-2020 23:14,mabel,Okay,TRUE,Yes
08-02-2020 01:10,AR,<Media omitted>,TRUE,No
27-01-2020 05:54,mabel,respect it,FALSE,Yes
21-01-2020 23:08,mabel,See you,TRUE,Yes
24-01-2020 11:57,mabel,Sure,FALSE,Yes
04-02-2020 12:20,AR,Okay,TRUE,No
14-12-2019 16:32,AR,Missed video call,TRUE,Yes
01-01-2020 08:51,AR,love,FALSE,Yes
25-12-2019 07:20,AR,sweet,TRUE,No
02-02-2020 01:26,mabel,This message was delete,TRUE,Yes
21-12-2019 20:41,AR,What are you doing?,FALSE,Yes
12-01-2020 06:23,AR,<Media omitted>,TRUE,Yes
01-01-2020 04:43,AR,darling,TRUE,No
27-01-2020 22:10,AR,Okay,FALSE,Yes
23-12-2019 10:53,AR,handsome,TRUE,No
04-12-2019 19:03,mabel,See you,TRUE,No
16-01-2020 16:08,AR,Okay,FALSE,Yes
28-12-2019 13:27,mabel,handsome,TRUE,No
23-01-2020 20:09,mabel,darling,TRUE,No
04-02-2020 17:42,AR,See you,TRUE,No
08-02-2020 17:32,mabel,darling,FALSE,Yes
19-01-2020 08:42,AR,darling,TRUE,No
19-12-2019 17:10,mabel,See you,FALSE,Yes
24-01-2020 19:02,mabel,<Media omitted>,TRUE,Yes
01-12-2019 09:36,mabel,sweet,TRUE,Yes
20-01-2020 09:46,mabel,writing,FALSE,No
15-01-2020 19:35,AR,This message was delete,TRUE,Yes
16-12-2019 00:45,AR,No problem,TRUE,No
11-01-2020 17:02,mabel,Have some important work,FALSE,Yes
04-02-2020 18:04,AR,See you,TRUE,Yes
02-01-2020 18:32,AR,darling,TRUE,Yes
22-12-2019 04:22,mabel,What are you doing?,FALSE,No
08-12-2019 14:36,mabel,Okay,TRUE,No
24-12-2019 16:13,mabel,<Media omitted>,TRUE,Yes
21-01-2020 01:30,AR,love,FALSE,No
15-12-2019 23:47,mabel,No problem,TRUE,Yes
27-01-2020 17:01,mabel,Okay,FALSE,Yes
17-01-2020 18:57,mabel,not bad,FALSE,No
16-12-2019 16:15,mabel,Okay,FALSE,No
08-01-2020 10:15,AR,This message was delete,TRUE,Yes
28-12-2019 21:18,mabel,See you,FALSE,Yes
08-12-2019 13:33,mabel,see you soon,FALSE,Yes
21-12-2019 07:14,AR,<Media omitted>,TRUE,No
06-02-2020 22:05,mabel,handsome,TRUE,No
17-01-2020 20:20,AR,movie?,FALSE,No
10-12-2019 18:31,mabel,See you,TRUE,Yes
22-12-2019 20:36,mabel,See you,TRUE,No
03-01-2020 06:30,AR,tamil movie,FALSE,Yes
17-12-2019 04:52,mabel,babe,TRUE,No
29-12-2019 17:44,AR,cutie,TRUE,Yes
27-01-2020 13:47,AR,handsome,FALSE,No
26-01-2020 09:28,AR,<Media omitted>,TRUE,Yes
16-01-2020 22:22,mabel,This message was delete,FALSE,No
21-01-2020 14:08,AR,love,TRUE,No
06-12-2019 08:20,AR,love,TRUE,No
09-12-2019 09:02,mabel,Sure,FALSE,Yes
14-01-2020 05:25,mabel,babe,TRUE,Yes
19-12-2019 07:57,mabel,done,FALSE,No
07-12-2019 20:05,mabel,handsome,FALSE,Yes
13-01-2020 05:21,mabel,Sure,TRUE,No
01-01-2020 01:43,mabel,<Media omitted>,FALSE,Yes
04-02-2020 16:54,mabel,handsome,FALSE,No
03-01-2020 08:23,mabel,What are you doing?,FALSE,No
28-12-2019 22:14,mabel,Missed voice call,TRUE,Yes
02-12-2019 10:27,AR,AI,FALSE,Yes
01-12-2019 22:35,mabel,babe,TRUE,Yes
10-12-2019 09:10,AR,<Media omitted>,FALSE,No
08-12-2019 17:44,AR,No problem,FALSE,No
20-12-2019 08:18,AR,babe,TRUE,No
19-01-2020 23:07,AR,What are you doing?,FALSE,Yes
26-12-2019 10:42,AR,Okay,TRUE,Yes
29-01-2020 01:52,AR,Sure,FALSE,No
04-02-2020 11:47,mabel,darling,TRUE,No
09-01-2020 21:38,mabel,See you,TRUE,Yes
20-12-2019 04:00,AR,funny!,FALSE,Yes
25-01-2020 19:06,mabel,image omitted,TRUE,No
02-01-2020 11:34,mabel,Sure,FALSE,No
30-01-2020 11:51,mabel,babe,TRUE,Yes
26-01-2020 04:24,mabel,<Media omitted>,FALSE,Yes
10-12-2019 20:37,mabel,Haha thats funny!,TRUE,Yes
05-01-2020 18:25,AR,What are you doing?,FALSE,Yes
23-01-2020 05:41,mabel,This message was delete,TRUE,No
11-12-2019 08:54,AR,Sure,TRUE,No
11-01-2020 12:11,AR,<Media omitted>,FALSE,Yes
09-12-2019 22:09,AR,love,FALSE,No
25-12-2019 05:40,mabel,when u r free,TRUE,Yes
08-02-2020 12:59,mabel,tomorrow?,TRUE,Yes
26-01-2020 19:59,AR,See you,FALSE,Yes
07-02-2020 05:13,mabel,No problem,TRUE,No
19-12-2019 02:44,mabel,What are you doing?,FALSE,No
29-01-2020 04:59,mabel,See you,FALSE,Yes
12-01-2020 06:03,AR,No problem,TRUE,Yes
12-01-2020 23:58,mabel,Sure,TRUE,No
06-01-2020 17:52,mabel,Missed video call,TRUE,Yes
15-01-2020 04:47,mabel,handsome,FALSE,Yes
06-01-2020 14:32,AR,What are you doing?,TRUE,No
29-12-2019 12:08,mabel,See you,FALSE,Yes
02-02-2020 00:30,mabel,Okay,TRUE,No
